name,utc,mjd,ra,dec,energy_eev,zenith_deg,z_est
UHECR039,2019-03-06 11:51:49.153169,58548.49431890241,140.78208165546135,-8.999217798237087,14.077661218777408,34.067550118092754,
UHECR041,2019-03-21 09:30:19.209924,58563.39605567041,222.81604926970599,-50.42624424558367,13.890673467172494,39.70344158848164,
UHECR049,2019-04-14 23:51:49.395711,58587.994321709615,193.26393910502134,-68.73778040724244,12.950377765710805,13.362001083197534,
UHECR031,2019-04-24 21:43:24.293364,58597.905142284304,209.25225590731438,-1.5510297621399163,11.534424470732201,33.325445612091166,
UHECR001,2019-04-25 18:02:29.842225,58598.75173428501,123.76534642953239,-45.215918649315526,10.976475310024437,27.71654606824958,
UHECR052,2019-04-30 07:49:25.260361,58603.32598680973,149.0224781060634,-69.68462528363492,10.460071876499828,18.195629878620185,
UHECR013,2019-05-05 05:49:33.835558,58608.242752726364,242.24255623748172,-58.510716420781314,10.257706233824866,16.177015643789055,
UHECR058,2019-05-25 22:22:33.548623,58628.932332738696,3.4273116605395204,-0.8024008292699505,12.193154527842236,8.822291356122614,
UHECR021,2019-06-02 08:45:48.607788,58636.365145923475,335.526011486222,-74.89434252147859,11.16502359298925,4.171381972700764,
UHECR027,2019-06-12 23:43:37.548487,58646.98862903341,172.28165887933298,5.569887979288473,11.87225205647236,31.77624982131996,
UHECR053,2019-06-18 08:08:29.873208,58652.33923464361,275.9138896692701,-13.29583760570561,15.275618718546344,1.027852708823826,
UHECR029,2019-06-24 06:36:01.198834,58658.2750138754,155.47328313346407,-32.377070672684724,10.075483975992716,8.248692790264645,
UHECR057,2019-06-29 20:05:11.343743,58663.83693684888,283.5207183051917,-4.793306184971934,17.593459052610974,22.09646286867457,
UHECR030,2019-07-09 07:40:43.214098,58673.31994460762,58.181208446999264,-30.84816394445707,11.602535042132756,37.200812623268604,
UHECR032,2019-08-11 05:11:59.798560,58706.21666433519,262.85600038093907,-45.76597339661032,11.059698292218172,33.837833787616916,
UHECR019,2019-08-23 03:18:57.826053,58718.13816928302,314.71424600451405,-10.049936984116886,12.487826541997993,7.8600544557355025,
UHECR014,2019-08-27 14:22:56.231136,58722.59926193445,93.01506482277888,-29.174515280362026,12.692535891631797,38.04885925250426,
UHECR024,2019-10-11 00:04:26.537472,58767.00308492444,169.2299848113834,-87.23573195153871,10.612447534235868,4.701342571930957,
UHECR055,2019-10-25 08:36:03.022380,58781.358368314584,76.76148396914373,1.7850398671866796,15.375771369744218,50.95357854943612,
UHECR059,2019-12-14 12:02:50.719739,58831.5019759229,195.48089676500484,-83.23083159525318,11.307895296478174,25.254528574812436,
UHECR004,2020-01-29 10:41:19.743346,58877.44536739984,94.63796248672524,-78.39043410687368,10.278028693865478,47.09606985944601,
UHECR003,2020-01-30 17:57:43.116535,58878.74841570064,175.98839540514103,-25.122391465749104,10.097000735281785,18.079080625759516,
UHECR037,2020-02-18 06:28:36.704019,58897.26986925947,249.57614060441978,-23.74015290426955,10.684336008638375,44.18828920628954,
UHECR006,2020-03-07 04:31:35.769357,58915.188608441626,221.12016807337466,-57.740823533636764,37.97024771061132,24.62735614806633,
UHECR007,2020-03-23 22:25:41.473720,58931.93450779768,123.72264904629282,12.503515082039431,12.678951120906403,39.82482561589359,
UHECR012,2020-04-13 06:40:55.104597,58952.27841556247,290.80001513850743,-81.65002327604581,32.1098764800465,35.231216833160545,
UHECR033,2020-05-13 10:22:28.984359,58982.43227991156,320.52539048456083,13.719936263526904,10.714797035906518,45.35500121139429,
UHECR050,2020-05-14 20:43:33.041996,58983.86357687495,253.59410431491892,-44.50943397284685,12.625591821293526,44.33587595781037,
UHECR011,2020-05-15 00:00:09.874495,58984.00011428813,151.10445712802863,-13.536397081285898,10.182882834131968,27.587617222261343,
UHECR022,2020-05-17 06:44:34.683450,58986.280956984374,306.8362813032624,-32.755681562228894,10.667980726577325,14.394830343810174,
XL1_CR1,2020-05-17 16:41:32.522342,58986.695515304884,133.66149632195632,19.354602073391803,78.94199967237925,12.982236312363424,
UHECR051,2020-06-23 12:46:24.117573,59023.53222358302,196.9838911512641,-50.1313435438804,42.37287930509219,50.35177665190772,
UHECR008,2020-07-12 08:14:07.166453,59042.34313850062,185.61952439939648,9.178493749544296,11.219870988816405,16.06873589474092,
UHECR038,2020-07-18 17:34:46.363231,59048.73248105591,206.47887677552222,-17.4139606076056,12.803465375558005,46.54396131876907,
UHECR028,2020-09-08 10:19:29.641504,59100.43020418408,123.0681465515546,-80.64487725107385,14.558336142474682,54.818538990830795,
UHECR005,2020-10-29 02:47:04.713522,59151.11602677687,37.80716580427184,-5.668833223187848,16.286665060082054,13.800837690095486,
UHECR020,2020-11-28 07:56:43.162237,59181.331055118484,165.6152494821797,-4.9865152693047134,10.474886263690381,42.589465048227915,
UHECR018,2020-12-08 19:40:10.487860,59191.81956583171,135.63044984978987,13.090560904841254,10.526849324087507,6.892570807680405,
UHECR025,2020-12-29 00:17:12.657118,59212.01195204997,146.9574669140124,-68.59019365916082,17.34443999981291,2.073214940003338,
UHECR046,2021-02-02 16:27:29.701462,59247.68576043359,196.56015976800245,-15.093897423009278,11.913559208837203,39.86406693027633,
XL2_CR1,2021-02-04 01:24:51.779738,59249.05893263586,207.51291892687235,-5.331019932678778,153.94105736489138,1.0028230509429488,
UHECR009,2021-02-16 14:41:21.352688,59261.61205269315,128.8730225127827,-90.0,11.27451064311926,43.63579559346079,
UHECR045,2021-02-16 16:51:44.535752,59261.70259879343,177.62536742724652,-59.56054857482381,12.453333226088672,28.7649219179408,
UHECR040,2021-02-17 15:35:40.680296,59262.64977639231,165.03892344765717,-79.49394383858449,22.96644627781587,7.84087841432694,
UHECR043,2021-03-06 00:47:58.098945,59279.03331133038,211.78002680954233,-72.80902107290511,10.622326474750093,31.913171677715262,
UHECR002,2021-03-26 09:09:06.690736,59299.38132743907,300.39336236160955,-52.99592797597064,15.935996297340715,15.693831543136605,
UHECR034,2021-05-20 01:25:43.674519,59354.059533269894,284.8180752792605,-56.53349808063055,14.633287825968669,25.12669621337343,
UHECR036,2021-05-31 11:51:07.312515,59365.49383463559,114.93571218679216,-81.42048583069752,17.356919514642357,17.920018933478005,
